1,,110 103 32 97 32 99 97 108 108 32 102 114 111 109 32 80 114 111 102 101 115 115 111 114 32 65 
2,,110 103 32 97 32 102 114 111 109 32 80 114 111 102 101 115 115 111 114 32 65 103 97 115 97 32 
1,,101 100 32 44 32 115 104 101 32 114 101 116 117 114 110 115 32 98 97 99 107 32 97 110 100 32 103 101 116 115 32 109 97 114 114 105 101 100 32 116 111 32 116 104 101 32 67 97 112 116 
2,,101 100 32 44 32 114 101 116 117 114 110 115 32 98 97 99 107 32 97 110 100 32 103 101 116 115 32 109 97 114 114 105 101 100 32 116 111 32 116 104 101 32 67 97 112 116 97 105 110 32 
1,,109 105 110 103 32 97 114 101 32 110 111 116 32 109 97 116 116 101 114 115 32 102 111 114 32 119 111 109 101 110 32 97 
2,,109 105 110 103 32 110 111 116 32 109 97 116 116 101 114 115 32 102 111 114 32 119 111 109 101 110 32 97 108 111 110 101 
1,,32 116 111 32 84 97 109 105 107 111 32 
2,,32 116 111 32 84 119 105 112 112 111 32 
1,,84 104 101 32 80 114 101 115 105 100 101 110 116 32 39 115 32 115 
2,,80 114 101 115 105 100 101 110 116 32 84 104 101 32 39 115 32 115 
